StorySentences,Neg1.thisRepN,Neg1.thisTrialN,Neg1.thisN,Neg1.thisIndex,NSB1.thisRepN,NSB1.thisTrialN,NSB1.thisN,NSB1.thisIndex,NSBs,Cue,Start_Button.started,Start_Button.numClicks,Start_Button.timesOn,Start_Button.timesOff,ConditionTextBox.started,ConditionDone.started,ConditionTextBox.text,ConditionDone.numClicks,ConditionDone.timesOn,ConditionDone.timesOff,GetReady_Text.started,GetRead_Cross.started,StorySentence_Text.started,Rating_Text.started,Rating_Response.started,Rating_Done.started,Rating_Response.response,Rating_Response.rt,Rating_Done.numClicks,Rating_Done.timesOn,Rating_Done.timesOff,Trial_NSB.started,Trial_Cue.started,participant,session,date,expName,psychopyVersion,frameRate,
Vestibulum facilisi,0,0,0,0,,,,,,,9.929763799999819,1,[0.48965619999944465],[0.48965919999955076],10.41656039999998,10.41656039999998,1,1,[3.1422846999994363],[3.1422880999998597],13.56043629999931,13.56043629999931,16.56712779999998,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
et mauris,0,1,1,1,,,,,,,,,,,,,,,,,,,19.55912309999985,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
sodales sagittis,0,2,2,2,,,,,,,,,,,,,,,,,,,22.559082599999783,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
ultrices! Sollicitudin,0,3,3,3,,,,,,,,,,,,,,,,,,,25.560433999999987,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
orci,0,4,4,4,,,,,,,,,,,,,,,,,,,28.558790399999452,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
rutrum,0,5,5,5,,,,,,,,,,,,,,,,,,,31.55876790000002,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
luctus,0,6,6,6,,,,,,,,,,,,,,,,,,,34.55870839999989,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
lorem.,0,7,7,7,,,,,,,,,,,,,,,,,,,37.55902650000007,,,,,,,,,,,167340,001,2023-08-22_12h54.35.277,Dashboard,2023.1.2,360.8141410275146,
,,,,,,,,,,,,,,,,,,,,,,,,40.572631799999726,40.572631799999726,41.527325799999744,3.0,0.9604669999998805,1,[0.4858721999999034],[0.4858745000001363],42.02647230000002,45.008527899999535,,,,,,,
